unit,yr,quarter,pop,cap_new_cases,cap_new_deaths,cap_new_tests
SAU,2021,4,34814,0.00223204871739130434782608695652173913,0.00005056413043478260869565217391304348,1.31507345873913043478260869565217391304
SAU,2022,1,34814,0.06267465833333333333333333333333333333,0.00005486111111111111111111111111111111,2.71926811051111111111111111111111111111
SAU,2022,2,34814,0.00300056138461538461538461538461538462,0.0000287,0.38316150446153846153846153846153846154
SDN,2020,1,43849,0.00000065142857142857142857142857142857,0,0
SDN,2020,2,43849,0.00229182741758241758241758241758241758,0.00014084175824175824175824175824175824,0.00626618212087912087912087912087912088
SDN,2020,3,43849,0.00110875733695652173913043478260869565,0.00006570434782608695652173913043478261,0.00336772639130434782608695652173913043
SDN,2020,4,43849,0.0027978995,0.00015711739130434782608695652173913043,0.02827614385869565217391304347826086957
SDN,2021,1,43849,0.00166462388888888888888888888888888889,0.00014317111111111111111111111111111111,0.02108751983333333333333333333333333333
SDN,2021,2,43849,0.0012856181978021978021978021978021978,0.00018067472527472527472527472527472527,0.00879391562637362637362637362637362637
SDN,2021,3,43849,0.00040061329347826086956521739130434783,0.0000352021739130434782608695652173913,0.05403648133695652173913043478260869565
SDN,2021,4,43849,0.00201903643478260869565217391304347826,0.00010244565217391304347826086956521739,0.0183088803260869565217391304347826087
SDN,2022,1,43849,0.00395297074444444444444444444444444444,0.00040313647777777777777777777777777778,0
SDN,2022,2,43849,0.00016653846153846153846153846153846154,0.0000228,0
SEN,2020,1,16744,0.00011689857142857142857142857142857143,0,0.0008250413
SEN,2020,2,16744,0.00415372159340659340659340659340659341,0.00006424945054945054945054945054945055,0.04860589718681318681318681318681318681
SEN,2020,3,16744,0.00547697815217391304347826086956521739,0.00013226739130434782608695652173913043,0.06678771369565217391304347826086956522
SEN,2020,4,16744,0.00248693622826086956521739130434782609,0.00005123804347826086956521739130434783,0.06529269408695652173913043478260869565
SEN,2021,1,16744,0.01311381854444444444444444444444444444,0.00042678888888888888888888888888888889,0.1110328078
SEN,2021,2,16744,0.00287851175824175824175824175824175824,0.00008127472527472527472527472527472527,0.08290652250549450549450549450549450549
SEN,2021,3,16744,0.02003571664130434782608695652173913043,0.00044789352173913043478260869565217391,0.15260430729347826086956521739130434783
SEN,2021,4,16744,0.00056798991304347826086956521739130435,0.00002011630434782608695652173913043478,0.0732650501739130434782608695652173913
SEN,2022,1,16744,0.00746802862222222222222222222222222222,0.00006030111111111111111111111111111111,0.08685963793333333333333333333333333333
SEN,2022,2,16744,0.00033992307692307692307692307692307692,0,0.36055165576923076923076923076923076923
SGP,2020,1,5850,0.00190729451428571428571428571428571429,0,0.08948229548571428571428571428571428571
SGP,2020,2,5850,0.07973137972527472527472527472527472527,0.00002442857142857142857142857142857143,1.27666384897802197802197802197802197802
SGP,2020,3,5850,0.02690821258695652173913043478260869565,0,3.91117985880434782608695652173913043478
SGP,2020,4,5850,0.0015570673260869565217391304347826087,0,4.64751765146739130434782608695652173913
SGP,2021,1,5850,0.00335042736666666666666666666666666667,0,5.97690408353333333333333333333333333333
SGP,2021,2,5850,0.0042002440989010989010989010989010989,0,9.47116558672527472527472527472527472527
SGP,2021,3,5850,0.05108324046739130434782608695652173913,0.00007806521739130434782608695652173913,10.3826960235760869565217391304347826087
SGP,2021,4,5850,0.35003901891304347826086956521739130435,0.00138057316304347826086956521739130435,0
SGP,2022,1,5850,1.51685660015555555555555555555555555556,0.0008262627,0
SGP,2022,2,5850,0.80532544384615384615384615384615384615,0.00061823076923076923076923076923076923,0
SLE,2020,1,7977,0,0,0
SLE,2020,2,7977,0.00193822624175824175824175824175824176,0.00007838461538461538461538461538461538,0.01324829553846153846153846153846153846
SLE,2020,3,7977,0.00109690325,0.00000271739130434782608695652173913043,0.02972676889130434782608695652173913043
SLE,2020,4,7977,0.00048372361956521739130434782608695652,0,0.07337399359782608695652173913043478261
SLE,2021,1,7977,0.00194309588888888888888888888888888889,0,0.07158218771111111111111111111111111111
SLE,2021,2,7977,0.00194645647252747252747252747252747253,0.00001653846153846153846153846153846154,0.06167594476923076923076923076923076923
SLE,2021,3,7977,0.00138845083695652173913043478260869565,0.00003129347826086956521739130434782609,0.05879948334782608695652173913043478261
SLE,2021,4,7977,0.00061861969565217391304347826086956522,0,0.05972606036956521739130434782608695652
SLE,2022,1,7977,0.00114076055555555555555555555555555556,0,0.18117783066666666666666666666666666667
SLE,2022,2,7977,0,0,0.06611315230769230769230769230769230769
SLV,2020,1,6486,0.00004184285714285714285714285714285714,0,0.00446896612857142857142857142857142857
SLV,2020,2,6486,0.00971662815384615384615384615384615385,0.00024218628571428571428571428571428571,0.25957345150549450549450549450549450549
SLV,2020,3,6486,0.03880599013043478260869565217391304348,0.00115640210869565217391304347826086957,0.38614105295652173913043478260869565217
SLV,2020,4,6486,0.02816098884782608695652173913043478261,0.00079450147826086956521739130434782609,0.99896600034782608695652173913043478261
SLV,2021,1,6486,0.03228492136666666666666666666666666667,0.00118551003333333333333333333333333333,0.76185459282222222222222222222222222222
SLV,2021,2,6486,0.02352827554945054945054945054945054945,0.0006136043956043956043956043956043956,0.37723854932967032967032967032967032967
SLV,2021,3,6486,0.04217947679347826086956521739130434783,0.00138927883695652173913043478260869565,0.37703615816304347826086956521739130435
SLV,2021,4,6486,0.03092614189130434782608695652173913043,0.00105236888043478260869565217391304348,0.37405817236956521739130434782608695652
SLV,2022,1,6486,0.06724740472222222222222222222222222222,0.00050535113333333333333333333333333333,0.57463254188888888888888888888888888889
SLV,2022,2,6486,0.01043668015384615384615384615384615385,0.00002369230769230769230769230769230769,0
SMR,2020,1,34,0.09453781512857142857142857142857142857,0.0092436975,0
SMR,2020,2,34,0.15804783449450549450549450549450549451,0.00549450554945054945054945054945054945,6.93471234641758241758241758241758241758
SMR,2020,3,34,0.00959079291304347826086956521739130435,0,2.41048593351086956521739130434782608696
SMR,2020,4,34,0.49136828641304347826086956521739130435,0.00223785168478260869565217391304347826,0.8775575444239130434782608695652173913
SMR,2021,1,34,0.76307189544444444444444444444444444444,0.00457516344444444444444444444444444444,6.49705882353333333333333333333333333333
SMR,2021,2,34,0.15255332902197802197802197802197802198,0,6.00064641249450549450549450549450549451
SMR,2021,3,34,0.10837595909782608695652173913043478261,0,4.617647059
SMR,2021,4,34,0.7375319693260869565217391304347826087,0,6.255754476
SMR,2022,1,34,2.44084967313333333333333333333333333333,0.00326797388888888888888888888888888889,12.6578431344
SMR,2022,2,34,1.05429864253846153846153846153846153846,0,8.63348416146153846153846153846153846154
SOM,2020,1,15893,0.00000089857142857142857142857142857143,0,0
SOM,2020,2,15893,0.00199271449450549450549450549450549451,0.00006157472527472527472527472527472527,0.00796051610989010989010989010989010989
SOM,2020,3,15893,0.00045757846739130434782608695652173913,0.00000205108695652173913043478260869565,0.00666950951086956521739130434782608696
SOM,2020,4,15893,0.0007830773260869565217391304347826087,0.00001230652173913043478260869565217391,0.02465265679347826086956521739130434783
SOM,2021,1,15893,0.00440661685555555555555555555555555556,0.00025863888888888888888888888888888889,0.02311565442222222222222222222222222222
SOM,2021,2,15893,0.00269865358241758241758241758241758242,0.00019015824175824175824175824175824176,0.03427177491208791208791208791208791209
SOM,2021,3,15893,0.00338058861956521739130434782608695652,0.00022999130434782608695652173913043478,0.05828447852173913043478260869565217391
SOM,2021,4,15893,0.00252096104347826086956521739130434783,0.00015604565217391304347826086956521739,0.11556701198913043478260869565217391304
SOM,2022,1,15893,0.00200640678888888888888888888888888889,0.00001958444444444444444444444444444444,0.00438068467777777777777777777777777778
SOM,2022,2,15893,0.00030476923076923076923076923076923077,0,0
SRB,2020,1,8737,0.00100883745714285714285714285714285714,0.0000196,0.00361191815714285714285714285714285714
SRB,2020,2,8737,0.01662752947252747252747252747252747253,0.00033434065934065934065934065934065934,0.47552847749450549450549450549450549451
SRB,2020,3,8737,0.02429199156521739130434782608695652174,0.00059708891304347826086956521739130435,0.91556523730434782608695652173913043478
SRB,2020,4,8737,0.36777498,0.00288993955434782608695652173913043478,1.41921662496739130434782608695652173913
SRB,2021,1,8737,0.3251332138,0.00267572124444444444444444444444444444,1.42357152845555555555555555555555555556
SRB,2021,2,8737,0.16560742684615384615384615384615384615,0.00233690903296703296703296703296703297,1.27656662895604395604395604395604395604
SRB,2021,3,8737,0.25281909529347826086956521739130434783,0.0013199263260869565217391304347826087,1.48003368979347826086956521739130434783
SRB,2021,4,8737,0.46564460989130434782608695652173913043,0.00564938719565217391304347826086956522,2.00293355098913043478260869565217391304
SRB,2022,1,8737,0.86132031082222222222222222222222222222,0.00397797366666666666666666666666666667,2.48604148387777777777777777777777777778
SRB,2022,2,8737,0.16283533330769230769230769230769230769,0.00101262953846153846153846153846153846,1.40746251561538461538461538461538461538
SSD,2020,1,11194,0,0,0
SSD,2020,2,11194,0.00193000038461538461538461538461538462,0.0000382978021978021978021978021978022,0.00942420089010989010989010989010989011
SSD,2020,3,11194,0.00070304363043478260869565217391304348,0.00000679456521739130434782608695652174,0.0143671685760869565217391304347826087
SSD,2020,4,11194,0.00078944276086956521739130434782608696,0.00000679456521739130434782608695652174,0.05899608479347826086956521739130434783
SSD,2021,1,11194,0.00654614686666666666666666666666666667,0.00003872333333333333333333333333333333,0.07420840546666666666666666666666666667
SSD,2021,2,11194,0.00071371546153846153846153846153846154,0.00000686923076923076923076923076923077,0.04880656236263736263736263736263736264
SSD,2021,3,11194,0.00111469027173913043478260869565217391,0.00000679456521739130434782608695652174,0.04906549315217391304347826086956521739
SSD,2021,4,11194,0.00291306843478260869565217391304347826,0,0.06241309397826086956521739130434782609
SSD,2022,1,11194,0.00222736794444444444444444444444444444,0,0.063830822
SSD,2022,2,11194,0.00085915446153846153846153846153846154,0,0.05612209853846153846153846153846153846
STP,2020,1,219,0,0,0
STP,2020,2,219,0.03582718640659340659340659340659340659,0.00055195945054945054945054945054945055,0.08595514078021978021978021978021978022
STP,2020,3,219,0.00957911453260869565217391304347826087,0,0.22205677972826086956521739130434782609
STP,2020,4,219,0.00461584271739130434782608695652173913,0,0.16418503080434782608695652173913043478
STP,2021,1,219,0.06042617952222222222222222222222222222,0.00040588533333333333333333333333333333,0.2054287165
STP,2021,2,219,0.00797832296703296703296703296703296703,0.00030106879120879120879120879120879121,0.01771288054945054945054945054945054945
STP,2021,3,219,0.05032757588043478260869565217391304348,0.00074449076086956521739130434782608696,0.58889219776086956521739130434782608696
STP,2021,4,219,0.02094500690217391304347826086956521739,0.00039706173913043478260869565217391304,0.17629541403260869565217391304347826087
STP,2022,1,219,0.10872653467777777777777777777777777778,0.000456621,0.46402841197777777777777777777777777778
STP,2022,2,219,0,0,0.30172110992307692307692307692307692308
SUR,2020,1,587,0.00019469462857142857142857142857142857,0,0
SUR,2020,2,587,0.00804987175824175824175824175824175824,0.00016848573626373626373626373626373626,0
SUR,2020,3,587,0.08136434340217391304347826086956521739,0.00162950913043478260869565217391304348,0
SUR,2020,4,587,0.02238723068478260869565217391304347826,0.00007406860869565217391304347826086957,0
SUR,2021,1,587,0.05786484964444444444444444444444444444,0.00106000405555555555555555555555555556,0
SUR,2021,2,587,0.22689405995604395604395604395604395604,0.0061965293956043956043956043956043956,0
SUR,2021,3,587,0.35819568925,0.0065735873260869565217391304347826087,0
SUR,2021,4,587,0.21020665130434782608695652173913043478,0.00607362439130434782608695652173913043,0
SUR,2022,1,587,0.51607041447777777777777777777777777778,0.00249858053333333333333333333333333333,0
SUR,2022,2,587,0.01036343008333333333333333333333333333,0,0
SVK,2020,1,5460,0.00075091284285714285714285714285714286,0,0.01686028257142857142857142857142857143
SVK,2020,2,5460,0.00273518553846153846153846153846153846,0.00004625274725274725274725274725274725,0.40409370854945054945054945054945054945
SVK,2020,3,5460,0.01447483680434782608695652173913043478,0.00002386956521739130434782608695652174,0.47027791052173913043478260869565217391
SVK,2020,4,5460,0.48319198914130434782608695652173913043,0.00370080797826086956521739130434782609,1.92835841695652173913043478260869565217
SVK,2021,1,5460,0.91207977205555555555555555555555555556,0.01546194547777777777777777777777777778,46.66217948676666666666666666666666666667
SVK,2021,2,5460,0.15095399112087912087912087912087912088,0.0060520317032967032967032967032967033,31.30922191304395604395604395604395604396
SVK,2021,3,5460,0.05003384294565217391304347826086956522,0.00018308971739130434782608695652173913,3.98340500077173913043478260869565217391
SVK,2021,4,5460,1.11190476191304347826086956521739130435,0.00774008595652173913043478260869565217,8.739377289
SVK,2022,1,5460,2.16192918194444444444444444444444444444,0.00569190076666666666666666666666666667,8.50488603955555555555555555555555555556
SVK,2022,2,5460,0.97502113284615384615384615384615384615,0.00393068476923076923076923076923076923,3.95525500130769230769230769230769230769
SVN,2020,1,2079,0.00459699027142857142857142857142857143,0.00005497142857142857142857142857142857,0.12353466637142857142857142857142857143
SVN,2020,2,2079,0.004762433,0.00052328597802197802197802197802197802,0.42722885582417582417582417582417582418
SVN,2020,3,2079,0.01939163897826086956521739130434782609,0.00018821739130434782608695652173913043,0.62092456659782608695652173913043478261
SVN,2020,4,2079,0.58288893073913043478260869565217391304,0.01279879526086956521739130434782608696,2.29020013801086956521739130434782608696
SVN,2021,1,2079,0.51196087863333333333333333333333333333,0.0075784298,10.32898295041111111111111111111111111111
SVN,2021,2,2079,0.23620823623076923076923076923076923077,0.00207728751648351648351648351648351648,13.72349343797802197802197802197802197802
SVN,2021,3,2079,0.17408557627173913043478260869565217391,0.00064307646739130434782608695652173913,12.82730514271739130434782608695652173913
SVN,2021,4,2079,0.88107785935869565217391304347826086957,0.00533805964130434782608695652173913043,23.49669573510869565217391304347826086957
SVN,2022,1,2079,2.67573619795555555555555555555555555556,0.00491689376666666666666666666666666667,31.81638073874444444444444444444444444444
SVN,2022,2,2079,1.03178303169230769230769230769230769231,0.00214600192307692307692307692307692308,5.94420394430769230769230769230769230769
SWE,2020,1,10099,0.00522823447142857142857142857142857143,0.00034938654285714285714285714285714286,0.05025815851428571428571428571428571429
SWE,2020,2,10099,0.06738562950549450549450549450549450549,0.00579428493406593406593406593406593407,0.50073829530769230769230769230769230769
SWE,2020,3,10099,0.02766847344565217391304347826086956522,0.00068232694565217391304347826086956522,1.03291974666304347826086956521739130435
SWE,2020,4,10099,0.34566487427173913043478260869565217391,0.00272194819565217391304347826086956522,2.62640511113043478260869565217391304348
SWE,2021,1,10099,0.40984805974444444444444444444444444444,0.00550659584444444444444444444444444444,3.84763287892222222222222222222222222222
SWE,2021,2,10099,0.33097064337362637362637362637362637363,0.00132095613186813186813186813186813187,2.25179296392307692307692307692307692308
SWE,2021,3,10099,0.06604291425,0.00023996739130434782608695652173913043,0
SWE,2021,4,10099,0.15282938041304347826086956521739130435,0.00049069565217391304347826086956521739,0
SWE,2022,1,10099,1.30933865844444444444444444444444444444,0.00321042078888888888888888888888888889,0
SWE,2022,2,10099,0.07214728038461538461538461538461538462,0.00223936884615384615384615384615384615,0
SWZ,2020,1,1160,0.00007388571428571428571428571428571429,0,0.00075123152857142857142857142857142857
SWZ,2020,2,1160,0.00704811751648351648351648351648351648,0.00004736263736263736263736263736263736,0.0983705880989010989010989010989010989
SWZ,2020,3,1160,0.04387181405434782608695652173913043478,0.00094636658695652173913043478260869565,0.30476011996739130434782608695652173913
SWZ,2020,4,1160,0.03097826089130434782608695652173913043,0.00051535683695652173913043478260869565,0.3753841828260869565217391304347826087
SWZ,2021,1,1160,0.08218390807777777777777777777777777778,0.00475094111111111111111111111111111111,0.86308429126666666666666666666666666667
SWZ,2021,2,1160,0.0161993180989010989010989010989010989,0,0.603154604
SWZ,2021,3,1160,0.25101199395652173913043478260869565217,0.00502248520652173913043478260869565217,1.13847451270652173913043478260869565217
SWZ,2021,4,1160,0.18065029994565217391304347826086956522,0.00067464244565217391304347826086956522,0.75234257871739130434782608695652173913
SWZ,2022,1,1160,0.04404214552222222222222222222222222222,0.00101530117777777777777777777777777778,0.72959770108888888888888888888888888889
SWZ,2022,2,1160,0.01916445607692307692307692307692307692,0,0.51551724138461538461538461538461538462
SYC,2020,1,98,0.00131195338571428571428571428571428571,0,0.00583090377142857142857142857142857143
SYC,2020,2,98,0.0032518501978021978021978021978021978,0,0.07557748386813186813186813186813186813
SYC,2020,3,98,0.01197870464130434782608695652173913043,0,0.50931677014130434782608695652173913043
SYC,2020,4,98,0.00765306133695652173913043478260869565,0,1.79713842063043478260869565217391304348
SYC,2021,1,98,0.43571428572222222222222222222222222222,0.00045351475555555555555555555555555556,0
SYC,2021,2,98,1.27214622110989010989010989010989010989,0.00257905369230769230769230769230769231,0
SYC,2021,3,98,0.66548358472826086956521739130434782609,0.00709849165217391304347826086956521739,0
SYC,2021,4,98,0.34682786159782608695652173913043478261,0.00088731147826086956521739130434782609,0
SYC,2022,1,98,1.7793650793,0.00238095243333333333333333333333333333,0
SYC,2022,2,98,0.68916797476923076923076923076923076923,0,0
SYR,2020,1,17501,0.00000571,0,0
SYR,2020,2,17501,0.0001519,0,0
SYR,2020,3,17501,0.00237127845652173913043478260869565217,0.00011535543478260869565217391304347826,0
SYR,2020,4,17501,0.00438360047826086956521739130434782609,0.00030368478260869565217391304347826087,0
SYR,2021,1,17501,0.00466830463333333333333333333333333333,0.00034672222222222222222222222222222222,0
SYR,2021,2,17501,0.00434198104395604395604395604395604396,0.00039753846153846153846153846153846154,0
SYR,2021,3,17501,0.00487609436956521739130434782608695652,0.00021740869565217391304347826086956522,0
SYR,2021,4,17501,0.01050188434782608695652173913043478261,0.00041252173913043478260869565217391304,0
SYR,2022,1,17501,0.00348868612222222222222222222222222222,0.00015841,0
SYR,2022,2,17501,0.00035258333333333333333333333333333333,0.00004755,0
TCD,2020,1,16426,0.00000174,0,0
TCD,2020,2,16426,0.0005767340989010989010989010989010989,0.00004823626373626373626373626373626374,0.00290212650549450549450549450549450549
TCD,2020,3,16426,0.00021124456521739130434782608695652174,0.00000132391304347826086956521739130435,0.01544740927173913043478260869565217391
TCD,2020,4,16426,0.00056046448913043478260869565217391304,0.00000595760869565217391304347826086957,0.02529129321739130434782608695652173913
TCD,2021,1,16426,0.0016701295,0.00004263888888888888888888888888888889,0.02840821457777777777777777777777777778
TCD,2021,2,16426,0.00029909450549450549450549450549450549,0.00000200769230769230769230769230769231,0.01637580735164835164835164835164835165
TCD,2021,3,16426,0.000054975,0,0.01689063995652173913043478260869565217
TCD,2021,4,16426,0.00043939414130434782608695652173913043,0.00000463369565217391304347826086956522,0.01914779861956521739130434782608695652
TCD,2022,1,16426,0.00107829793333333333333333333333333333,0.00000473666666666666666666666666666667,0.0143417616
TCD,2022,2,16426,0.000295,0,0.01559909715384615384615384615384615385
TGO,2020,1,8279,0.00004144285714285714285714285714285714,0,0
TGO,2020,2,8279,0.00078711713186813186813186813186813187,0,0.03700876973626373626373626373626373626
TGO,2020,3,8279,0.00147047141304347826086956521739130435,0.0000434021739130434782608695652173913,0.07701912120652173913043478260869565217
TGO,2020,4,8279,0.00241706358695652173913043478260869565,0.00001446739130434782608695652173913043,0.11553984164130434782608695652173913043
TGO,2021,1,8279,0.00848196908888888888888888888888888889,0.00004302222222222222222222222222222222,0.12469568258888888888888888888888888889
TGO,2021,2,8279,0.00520580997802197802197802197802197802,0.00001861538461538461538461538461538462,0.11942568847252747252747252747252747253
TGO,2021,3,8279,0.01501572861956521739130434782608695652,0.00012098913043478260869565217391304348,0.19694538827173913043478260869565217391
TGO,2021,4,8279,0.00475411623913043478260869565217391304,0.0000131521739130434782608695652173913,0.1326247130760869565217391304347826087
TGO,2022,1,8279,0.01079034898888888888888888888888888889,0.00003092222222222222222222222222222222,0.14250915975555555555555555555555555556
TGO,2022,2,8279,0.00033461538461538461538461538461538462,0,0.06429613376923076923076923076923076923
THA,2020,1,69800,0.00025951171428571428571428571428571429,0.00000102142857142857142857142857142857,0.00835468688571428571428571428571428571
THA,2020,2,69800,0.00029663035164835164835164835164835165,0.00000756153846153846153846153846153846,0.09136654179120879120879120879120879121
THA,2020,3,69800,0.0000615,0,0.06274339730434782608695652173913043478
THA,2020,4,69800,0.00043635421739130434782608695652173913,0,0.08400523236956521739130434782608695652
THA,2021,1,69800,0.00355921244444444444444444444444444444,0.00000413111111111111111111111111111111,0.25896052208888888888888888888888888889
THA,2021,2,69800,0.03411063673626373626373626373626373626,0.00028397362637362637362637362637362637,0.80699108914285714285714285714285714286
THA,2021,3,69800,0.20643250908695652173913043478260869565,0.002254899,0.82362401891304347826086956521739130435
THA,2021,4,69800,0.10030272830434782608695652173913043478,0.00081752438043478260869565217391304348,0.61713389184782608695652173913043478261
THA,2022,1,69800,0.21698710601111111111111111111111111111,0.00053113443333333333333333333333333333,0.80743266476666666666666666666666666667
THA,2022,2,69800,0.34722614053846153846153846153846153846,0.00129711261538461538461538461538461538,0.33002755115384615384615384615384615385
TJK,2020,1,9538,0,0,0
TJK,2020,2,9538,0.00661092,0.00005076923076923076923076923076923077,0
TJK,2020,3,9538,0.00439546165217391304347826086956521739,0,0
TJK,2020,4,9538,0.00453791238043478260869565217391304348,0,0
TJK,2021,1,9538,0.00015145348888888888888888888888888889,0,0
TJK,2021,2,9538,0.0001474790989010989010989010989010989,0,0
TJK,2021,3,9538,0.00414930834782608695652173913043478261,0.00003538043478260869565217391304347826,0
TJK,2021,4,9538,0.00000798913043478260869565217391304348,0,0
TJK,2022,1,9538,0.0003401546,0,0
TJK,2022,2,9538,0,0,0
TLS,2020,1,1318,0,0,0
TLS,2020,2,1318,0.00017510859340659340659340659340659341,0,0
TLS,2020,3,1318,0,0,0
TLS,2020,4,1318,0.00008248209782608695652173913043478261,0,0
TLS,2021,1,1318,0.00378527578888888888888888888888888889,0,0
TLS,2021,2,1318,0.07109506573626373626373626373626373626,0.00009174725274725274725274725274725275,0
TLS,2021,3,1318,0.08558751731521739130434782608695652174,0.00072578811956521739130434782608695652,0
TLS,2021,4,1318,0.00350507673913043478260869565217391304,0.0000495,0
TLS,2022,1,1318,0.02529089661111111111111111111111111111,0.00000843333333333333333333333333333333,0
TLS,2022,2,1318,0.001011817,0,0
TON,2020,1,106,0,0,0
TON,2020,2,106,0,0,0
TON,2020,3,106,0,0,0
TON,2020,4,106,0,0,0
TON,2021,1,106,0,0,0
TON,2021,2,106,0,0,0
TON,2021,3,106,0,0,0
TON,2021,4,106,0,0,0
TON,2022,1,106,0.59622641506666666666666666666666666667,0.0002096436,0
TON,2022,2,106,1.81603773583333333333333333333333333333,0.0039308175,0
TTO,2020,1,1399,0.00074544494285714285714285714285714286,0,0.00256305524285714285714285714285714286
TTO,2020,2,1399,0.00037706898901098901098901098901098901,0.00004714285714285714285714285714285714,0.03452230396703296703296703296703296703
TTO,2020,3,1399,0.03296612704347826086956521739130434783,0.00047398536956521739130434782608695652,0.19719830935869565217391304347826086957
TTO,2020,4,1399,0.0213895018260869565217391304347826087,0.00032640419565217391304347826086956522,0.32610249553260869565217391304347826087
TTO,2021,1,1399,0.00677468031111111111111111111111111111,0.00003177777777777777777777777777777778,0.28766579295555555555555555555555555556
TTO,2021,2,1399,0.18998656808791208791208791208791208791,0.00526282169230769230769230769230769231,0.93334328292307692307692307692307692308
TTO,2021,3,1399,0.13965720854347826086956521739130434783,0.00505019119565217391304347826086956522,0.04673369179347826086956521739130434783
TTO,2021,4,1399,0.31378779875,0.0104500109239130434782608695652173913,0
TTO,2022,1,1399,0.37065364153333333333333333333333333333,0.00739417047777777777777777777777777778,0
TTO,2022,2,1399,0.17127618623076923076923076923076923077,0.00236432623076923076923076923076923077,0
TUN,2020,1,11819,0.00032756122857142857142857142857142857,0.00000966857142857142857142857142857143,0.0018819576
TUN,2020,2,11819,0.00083954215384615384615384615384615385,0.00003344395604395604395604395604395604,0.06224936752747252747252747252747252747
TUN,2020,3,11819,0.01339866493478260869565217391304347826,0.00014617215217391304347826086956521739,0.13878721440217391304347826086956521739
TUN,2020,4,11819,0.10833698130434782608695652173913043478,0.00396285915217391304347826086956521739,0.34903085311956521739130434782608695652
TUN,2021,1,11819,0.11008075506666666666666666666666666667,0.00395784567777777777777777777777777778,0.46016959515555555555555555555555555556
TUN,2021,2,11819,0.14524387532967032967032967032967032967,0.00551077661538461538461538461538461538,0.54766631112087912087912087912087912088
TUN,2021,3,11819,0.27451193180434782608695652173913043478,0.00929877098913043478260869565217391304,1.13031982398913043478260869565217391304
TUN,2021,4,11819,0.01723827151086956521739130434782608696,0.00070163963043478260869565217391304348,0.38263371066304347826086956521739130435
TUN,2022,1,11819,0.29197243607777777777777777777777777778,0.00252513377777777777777777777777777778,1.12148423913333333333333333333333333333
TUN,2022,2,11819,0.02026723576923076923076923076923076923,0.00145137876923076923076923076923076923,0.14576268969230769230769230769230769231
TUR,2020,1,84339,0.00127665515714285714285714285714285714,0.00002016428571428571428571428571428571,0.00990340004285714285714285714285714286
TUR,2020,2,84339,0.02453663906593406593406593406593406593,0.00064682112087912087912087912087912088,0.41358546596703296703296703296703296703
TUR,2020,3,84339,0.01527260323913043478260869565217391304,0.00037555434782608695652173913043478261,0.87823828986956521739130434782608695652
TUR,2020,4,84339,0.23829916223913043478260869565217391304,0.00156410865217391304347826086956521739,1.79726409513043478260869565217391304348
TUR,2021,1,84339,0.13830309168888888888888888888888888889,0.00144223262222222222222222222222222222,1.81217098723333333333333333333333333333
TUR,2021,2,84339,0.2861550760989010989010989010989010989,0.002409579,2.89596264371428571428571428571428571429
TUR,2021,3,84339,0.213875988,0.00178020701086956521739130434782608696,3.23870087948913043478260869565217391304
TUR,2021,4,84339,0.29710724878260869565217391304347826087,0.00237963046739130434782608695652173913,4.111573531
TUR,2022,1,84339,0.7170553757,0.00210882676666666666666666666666666667,3.91244027114444444444444444444444444444
TUR,2022,2,84339,0.12991890792307692307692307692307692308,0.00050084615384615384615384615384615385,0.34741022261538461538461538461538461538
TWN,2020,1,23817,0.00016504225352112676056338028169014085,0,0.01770601774647887323943661971830985915
TWN,2020,2,23817,0.00007292307692307692307692307692307692,0,0.02134222158241758241758241758241758242
TWN,2020,3,23817,0.00003104347826086956521739130434782609,0,0.0533775655
TWN,2020,4,23817,0.00012782608695652173913043478260869565,0,0.04345087808695652173913043478260869565
TWN,2021,1,23817,0.00010686666666666666666666666666666667,0,0.09071251623333333333333333333333333333
TWN,2021,2,23817,0.00627082947252747252747252747252747253,0.00028381979120879120879120879120879121,0.80593093768131868131868131868131868132
TWN,2021,3,23817,0.00072530398913043478260869565217391304,0.00009586956521739130434782608695652174,1.82771805304347826086956521739130434783
TWN,2021,4,23817,0.00034376086956521739130434782608695652,0,1.35232597835869565217391304347826086957
TWN,2022,1,23817,0.00277160634444444444444444444444444444,0,1.60830732484444444444444444444444444444
TWN,2022,2,23817,0.01475675092307692307692307692307692308,0,2.25002503061538461538461538461538461538
TZA,2020,1,59734,0.00000358285714285714285714285714285714,0,0
TZA,2020,2,59734,0.00009084615384615384615384615384615385,0.00000385384615384615384615384615384615,0.00075471894505494505494505494505494505
TZA,2020,3,59734,0,0,0.00762019589130434782608695652173913043
TZA,2020,4,59734,0,0,0.007684066
TZA,2021,1,59734,0,0,0.007684066
TZA,2021,2,59734,0,0,0.007684066
TZA,2021,3,59734,0.00458716373913043478260869565217391304,0.0000050978260869565217391304347826087,0.02360028001086956521739130434782608696
TZA,2021,4,59734,0.00035938834782608695652173913043478261,0.00012445951086956521739130434782608696,0.01718142473913043478260869565217391304
TZA,2022,1,59734,0.00113497552222222222222222222222222222,0.00001153222222222222222222222222222222,0.01117044824444444444444444444444444444
TZA,2022,2,59734,0.00003343846153846153846153846153846154,0,0
UGA,2020,1,45741,0.00000811142857142857142857142857142857,0,0.00024766777142857142857142857142857143
UGA,2020,2,45741,0.00022487032967032967032967032967032967,0,0.0432302661978021978021978021978021978
UGA,2020,3,45741,0.00160232770652173913043478260869565217,0.00001616956521739130434782608695652174,0.06944131561956521739130434782608695652
